1	9	1932	25600
2	9	1932	23700
3	9	1932	21300
4	9	1932	19100
5	9	1932	16900
6	9	1932	15900
7	9	1932	15000
8	9	1932	14500
9	9	1932	14200
10	9	1932	14000
11	9	1932	14600
12	9	1932	15000
13	9	1932	14800
14	9	1932	15700
15	9	1932	18300
16	9	1932	20500
17	9	1932	20500
18	9	1932	18400
19	9	1932	17000
20	9	1932	16100
21	9	1932	16600
22	9	1932	16300
23	9	1932	15300
24	9	1932	14800
25	9	1932	14200
26	9	1932	13800
27	9	1932	13600
28	9	1932	13400
29	9	1932	13100
30	9	1932	12900
1	10	1932	12800
2	10	1932	12800
3	10	1932	12700
4	10	1932	12500
5	10	1932	12400
6	10	1932	12400
7	10	1932	12400
8	10	1932	12300
9	10	1932	12100
10	10	1932	11900
11	10	1932	11800
12	10	1932	11700
13	10	1932	11800
14	10	1932	11900
15	10	1932	12000
16	10	1932	12200
17	10	1932	12300
18	10	1932	12300
19	10	1932	12300
20	10	1932	12100
21	10	1932	12100
22	10	1932	12400
23	10	1932	12600
24	10	1932	12500
25	10	1932	12300
26	10	1932	12000
27	10	1932	12000
28	10	1932	12100
29	10	1932	12000
30	10	1932	11900
